"","datemid","vislessthan1000_sta_utc","vislessthan1000_end_utc","vislessthan1000_sta_utc_fog","vislessthan1000_end_utc_fog","vislessthan2500_sta_utc","vislessthan2500_end_utc","vislessthan2500_sta_utc_fog","vislessthan2500_end_utc_fog","Temp_03pm","Temp_06pm","Temp_12am","Temp_03am","Temp_06am","Dwpt_03pm","Dwpt_06pm","Dwpt_12am","Dwpt_03am","Dwpt_06am","vismin_time_utc","vismin_dwpt","vismin_temp","fogprwx","rainday","vislessthan1000_sta_utc_time","vislessthan1000_end_utc_time","vislessthan1000_sta_utc_fog_time","vislessthan1000_end_utc_fog_time","vislessthan2500_sta_utc_time","vislessthan2500_end_utc_time","vislessthan2500_sta_utc_fog_time","vislessthan2500_end_utc_fog_time"
"258","2008-06-25",NA,NA,NA,NA,NA,NA,NA,NA,20.3,15.5,10.1,9.1,9.1,11.8,13.4,9.5,8.4,8.5,2008-06-25 15:00:00,10.3,9.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"259","2008-06-30",NA,NA,NA,NA,NA,NA,2008-06-30 21:00:00,2008-06-30 21:00:00,19.5,16.6,15.4,12.2,9.5,12.9,14.5,14,11.5,9.1,2008-06-30 21:00:00,10,9.6,1,0,NA,NA,NA,NA,NA,NA,"21:00","21:00"
"260","2008-07-13",NA,NA,NA,NA,NA,NA,NA,NA,21,18.2,14.9,13.6,15.1,16,15.7,14,13.1,14.8,2008-07-13 20:30:00,15.4,15.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"261","2008-07-14",2008-07-14 16:08:00,2008-07-14 22:00:00,2008-07-14 16:08:00,2008-07-14 22:00:00,2008-07-14 12:00:00,2008-07-14 22:00:00,2008-07-14 16:08:00,2008-07-14 22:00:00,22.1,19,17.1,17.2,16.1,17.2,17,16.7,17.1,16,2008-07-14 17:00:00,17.2,17.1,1,0,"16:08","22:00","16:08","22:00","12:00","22:00","16:08","22:00"
"262","2008-07-15",NA,NA,NA,NA,NA,NA,NA,NA,21.5,19.5,17.8,17.4,16.9,17.4,17.7,17.3,16.9,16.5,2008-07-15 18:00:00,17,16.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"263","2008-07-16",2008-07-16 20:33:00,2008-07-16 21:30:00,2008-07-16 20:33:00,2008-07-16 21:30:00,2008-07-16 20:30:00,2008-07-16 22:00:00,2008-07-16 20:30:00,2008-07-16 22:00:00,18.5,16.9,14,13.2,11.1,13.6,14.8,13.1,11.9,10.5,2008-07-16 21:00:00,12.6,12.2,1,1,"20:33","21:30","20:33","21:30","20:30","22:00","20:30","22:00"
"264","2008-08-03",NA,NA,NA,NA,NA,NA,NA,NA,18.9,14.7,9.6,8.2,8.6,9.2,11.3,8.8,7.8,8,2008-08-03 18:00:00,7.8,7.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"265","2008-08-04",NA,NA,NA,NA,NA,NA,NA,NA,19.5,16.7,12.8,9.8,6.9,11.1,13.3,11.5,9,6.3,2008-08-04 18:30:00,7.8,7.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"266","2008-08-05",NA,NA,NA,NA,NA,NA,NA,NA,19.8,15.5,10,8.6,6.8,1.2,7.7,9,8,6.4,2008-08-05 19:46:00,7.7,7.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2008-08-21",NA,NA,NA,NA,NA,NA,NA,NA,19,16.6,15.7,13.6,13.3,10,10.8,13.8,12.7,12.8,2008-08-21 20:30:00,12,11.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"268","2008-08-26",NA,NA,NA,NA,2008-08-26 20:00:00,2008-08-26 21:30:00,NA,NA,19.8,16.9,12.2,10.7,10.1,10.8,13.6,11.4,10.2,9.7,2008-08-26 17:30:00,10.2,9.8,1,0,NA,NA,NA,NA,"20:00","21:30",NA,NA
"269","2008-09-12",NA,NA,NA,NA,NA,NA,NA,NA,22,19.9,18.3,15.4,13.4,15.3,15.3,15.2,14,12.9,2008-09-12 19:30:00,13.2,12.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"270","2008-09-14",NA,NA,NA,NA,NA,NA,NA,NA,21.6,20.3,18.7,15.9,14.4,15.5,16,17.1,15.2,14.1,2008-09-14 16:00:00,16.3,15.8,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"271","2008-09-19",NA,NA,NA,NA,NA,NA,NA,NA,22.4,20.5,19.1,17.5,15.7,18.4,18.9,17.3,16.7,15.2,2008-09-19 20:00:00,15.7,15.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"272","2008-09-28",2008-09-28 18:30:00,2008-09-28 18:30:00,2008-09-28 18:30:00,2008-09-28 18:30:00,2008-09-28 18:17:00,2008-09-28 18:30:00,2008-09-28 18:17:00,2008-09-28 18:30:00,23.1,20.6,17.5,14.8,14.3,16.8,17,16,14.3,14.1,2008-09-28 18:30:00,13.6,13.1,1,0,"18:30","18:30","18:30","18:30","18:17","18:30","18:17","18:30"
"273","2008-10-04",NA,NA,NA,NA,NA,NA,NA,NA,24.1,21.9,20.2,17.1,15.2,14.6,16.8,16.9,15.8,14.6,2008-10-04 19:30:00,14.8,14.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"274","2008-11-06",NA,NA,NA,NA,NA,NA,NA,NA,26.5,23.5,20.3,19,20.4,19.2,19.9,19.4,18.4,20,2008-11-06 20:30:00,21.3,20.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"275","2008-11-20",2008-11-20 09:15:00,2008-11-20 09:20:00,NA,NA,2008-11-20 09:00:00,2008-11-20 09:20:00,NA,NA,25,24.1,20.1,18.7,20,20.8,22.7,19.3,18.2,19.1,2008-11-20 19:00:00,18.4,17.8,1,1,"09:15","09:20",NA,NA,"09:00","09:20",NA,NA
"276","2008-12-30",NA,NA,NA,NA,NA,NA,NA,NA,27.6,26.6,24.9,23.1,23.4,23.4,24.3,22.8,22.2,22.7,2008-12-30 17:24:00,21.9,21.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"277","2009-05-28",NA,NA,NA,NA,NA,NA,NA,NA,21.6,19.1,16.7,15,15.2,14.4,15.5,15.5,14.5,14.5,2009-05-28 20:30:00,14.2,13.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"278","2009-06-04",2009-06-04 15:00:00,2009-06-04 22:20:00,2009-06-04 15:00:00,2009-06-04 22:20:00,2009-06-04 15:00:00,2009-06-04 22:40:00,2009-06-04 15:00:00,2009-06-04 22:40:00,19.5,17.8,14.8,NA,14.6,16.5,16.5,14.4,NA,14.4,2009-06-04 20:30:00,14.8,14.6,1,1,"15:00","22:20","15:00","22:20","15:00","22:40","15:00","22:40"
"279","2009-06-05",NA,NA,NA,NA,NA,NA,NA,NA,21,17.1,13.2,12.5,10.4,16.4,13.7,12.6,11.9,9.8,2009-06-05 19:00:00,11.1,10.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"280","2009-06-06",NA,NA,NA,NA,NA,NA,NA,NA,22,16.4,16.9,16.6,13.8,10.7,12.8,15.5,15.9,13.3,2009-06-06 20:30:00,13.4,12.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"281","2009-06-13",NA,NA,NA,NA,NA,NA,NA,NA,19.7,15.2,9.5,8.3,7.7,9.5,11.3,8.7,7.7,7.1,2009-06-13 11:30:00,11.1,9.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"282","2009-06-14",NA,NA,NA,NA,NA,NA,NA,NA,21,17.5,14.6,12.3,11.4,13.7,14,11.2,10.8,10.6,2009-06-14 20:30:00,11.5,10.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"283","2009-06-15",2009-06-15 17:30:00,2009-06-15 18:30:00,2009-06-15 17:30:00,2009-06-15 18:30:00,2009-06-15 17:30:00,2009-06-15 18:30:00,2009-06-15 17:30:00,2009-06-15 18:30:00,17.6,16,12.9,11.3,10.6,15.9,14.8,12.5,11.1,10.6,2009-06-15 17:30:00,10.5,10.3,1,1,"17:30","18:30","17:30","18:30","17:30","18:30","17:30","18:30"
"284","2009-06-23",2009-06-23 18:48:00,2009-06-23 21:53:00,2009-06-23 18:48:00,2009-06-23 21:53:00,2009-06-23 18:00:00,2009-06-23 22:00:00,2009-06-23 18:00:00,2009-06-23 22:00:00,21.6,18.4,12.9,11.1,11.6,14.6,13.8,12.3,10.5,11.4,2009-06-23 21:00:00,11.8,11.6,1,NA,"18:48","21:53","18:48","21:53","18:00","22:00","18:00","22:00"
"285","2009-06-24",2009-06-24 13:30:00,2009-06-24 16:00:00,2009-06-24 13:30:00,2009-06-24 16:00:00,2009-06-24 13:30:00,2009-06-24 19:30:00,2009-06-24 13:30:00,2009-06-24 19:30:00,19.9,16.8,12,11.6,10.4,15,15.4,11.4,11.2,10,2009-06-24 14:25:00,11.7,11.5,1,0,"13:30","16:00","13:30","16:00","13:30","19:30","13:30","19:30"
"286","2009-06-25",NA,NA,NA,NA,NA,NA,NA,NA,17.9,15.9,15.4,14.7,14.1,13.7,14.9,13.8,13.6,13.6,2009-06-25 21:00:00,14.3,13.8,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"287","2009-07-01",NA,NA,NA,NA,NA,NA,NA,NA,20.9,18.3,15.6,14.8,13.8,15.7,15.9,14.5,13.9,12.5,2009-07-01 15:00:00,15.4,14.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2009-07-12",NA,NA,NA,NA,NA,NA,NA,NA,19.7,14.1,11.9,9.1,7.5,7.3,11.7,10.7,8.3,6.8,2009-07-12 20:30:00,7,5.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"289","2009-07-18",NA,NA,NA,NA,NA,NA,NA,NA,19.1,15.4,10,11.2,11.4,9.6,12.1,9.2,10.6,10.2,2009-07-18 14:00:00,10,9.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"290","2009-07-20",2009-07-20 20:00:00,2009-07-20 20:30:00,2009-07-20 20:00:00,2009-07-20 20:30:00,2009-07-20 19:30:00,2009-07-20 20:30:00,2009-07-20 19:30:00,2009-07-20 20:30:00,20.3,16.8,11.9,9.1,8.1,11.4,10.8,10.7,8.5,7.7,2009-07-20 20:00:00,8.1,7.7,1,0,"20:00","20:30","20:00","20:30","19:30","20:30","19:30","20:30"
"291","2009-07-21",NA,NA,NA,NA,NA,NA,NA,NA,20.4,17,12.3,10.5,10.6,11.5,12.1,11,9.7,9.8,2009-07-21 17:30:00,9.9,9.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"292","2009-07-30",NA,NA,NA,NA,NA,NA,NA,NA,19.9,14.7,10.7,8.7,6.8,8.1,10.9,9.1,7.9,6.1,2009-07-30 20:18:00,7,6.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"293","2009-08-03",NA,NA,NA,NA,NA,NA,NA,NA,20.6,16.3,12,10.1,10.2,10.7,14.4,11,9.5,8.6,2009-08-03 15:08:00,10.4,9.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"294","2009-08-12",NA,NA,NA,NA,NA,NA,NA,NA,21.1,19.5,16.2,12.3,10.2,15.7,15.1,13.5,11.7,9.6,2009-08-12 17:42:00,11.6,10.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"295","2009-08-13",NA,NA,NA,NA,NA,NA,NA,NA,22.9,19,14.6,13.6,11.2,14.8,15.6,13.9,12.7,10.8,2009-08-13 12:13:00,15.6,14.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"296","2009-08-16",NA,NA,NA,NA,NA,NA,NA,NA,21.3,19,13.9,12.3,11.2,14.8,15.4,12.6,11.7,11,2009-08-16 15:30:00,12.8,12.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"297","2009-08-22",2009-08-22 13:53:00,2009-08-22 16:05:00,2009-08-22 13:53:00,2009-08-22 16:05:00,2009-08-22 13:00:00,2009-08-22 22:30:00,2009-08-22 13:00:00,2009-08-22 22:30:00,24.2,20.5,16.3,14.3,13.5,16.2,18.2,15.4,14.1,13,2009-08-22 15:54:00,15.2,14.7,1,0,"13:53","16:05","13:53","16:05","13:00","22:30","13:00","22:30"
"298","2009-08-23",NA,NA,2009-08-23 14:30:00,2009-08-23 21:00:00,NA,NA,2009-08-23 14:30:00,2009-08-23 21:00:00,23.3,20.6,17.9,14.9,14.6,18.4,18.7,17.4,14.5,14.2,2009-08-23 19:30:00,15.1,14.9,1,0,NA,NA,"14:30","21:00",NA,NA,"14:30","21:00"
"299","2009-08-28",NA,NA,NA,NA,2009-08-28 19:49:00,2009-08-28 21:00:00,2009-08-28 19:49:00,2009-08-28 20:30:00,23.8,20.6,19.7,19.6,19.3,18.1,18.7,19.1,18.6,18.3,2009-08-28 20:00:00,19.3,18.3,1,0,NA,NA,NA,NA,"19:49","21:00","19:49","20:30"
"300","2009-09-01",NA,NA,NA,NA,NA,NA,NA,NA,21.7,18.4,12.9,12,11,9.6,12.7,12.2,12,11,2009-09-01 19:48:00,11.5,10.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2009-09-06",NA,NA,NA,NA,NA,NA,NA,NA,22.3,19.7,18.6,16.5,15.2,14.1,16,16.6,15.5,14.5,2009-09-06 20:00:00,15.2,14.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"302","2009-09-13",NA,NA,NA,NA,NA,NA,NA,NA,22.4,17.9,14.3,12.2,12.1,12.7,14,12.8,12,11.5,2009-09-13 14:30:00,13.7,12.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"303","2009-09-14",NA,NA,NA,NA,NA,NA,NA,NA,23.3,19.5,14.4,12.6,12.5,13.2,15.1,13.3,12,12.1,2009-09-14 19:30:00,12.4,11.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"304","2009-09-19",NA,NA,NA,NA,NA,NA,NA,NA,25,21.2,19.5,18.6,18.1,17.8,17.8,18.5,17.8,17.3,2009-09-19 18:48:00,18.5,17.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"305","2009-09-20",NA,NA,NA,NA,NA,NA,NA,NA,25.7,22.5,19,17,17,16.3,18,17.5,16.2,16.3,2009-09-20 20:00:00,17,16.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"306","2009-09-30",NA,NA,NA,NA,NA,NA,NA,NA,24,20.4,15.5,13.6,12.2,8.9,13.4,12.8,12.3,11.2,2009-09-30 18:30:00,12.4,11.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"307","2009-10-11",2009-10-11 17:07:00,2009-10-11 20:13:00,2009-10-11 17:07:00,2009-10-11 20:13:00,2009-10-11 16:45:00,2009-10-11 20:30:00,2009-10-11 17:07:00,2009-10-11 20:30:00,19,17.9,13.3,12.2,13,12.7,13.9,12.6,11.6,12.6,2009-10-11 17:30:00,13,12.6,1,0,"17:07","20:13","17:07","20:13","16:45","20:30","17:07","20:30"
"308","2009-10-24",NA,NA,NA,NA,NA,NA,NA,NA,24.8,22.8,19.1,15.9,17.2,16.9,17.1,16.3,14.9,16.5,2009-10-24 18:41:00,15.6,15.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"309","2009-12-27",2009-12-27 20:36:00,2009-12-27 22:38:00,NA,NA,2009-12-27 09:00:00,2009-12-27 22:38:00,NA,NA,26.9,25.5,23.7,23.6,24.1,22.3,22.7,22.4,22.9,23.1,2009-12-27 19:00:00,23.6,22.7,1,1,"20:36","22:38",NA,NA,"09:00","22:38",NA,NA
"310","2010-04-10",2010-04-10 17:00:00,2010-04-10 22:30:00,2010-04-10 17:00:00,2010-04-10 22:30:00,2010-04-10 17:00:00,2010-04-10 23:00:00,2010-04-10 17:00:00,2010-04-10 23:00:00,26.4,24.7,23.7,22,21.7,21.9,21.7,22.7,21,21.2,2010-04-10 18:47:00,21.9,21.6,1,NA,"17:00","22:30","17:00","22:30","17:00","23:00","17:00","23:00"
"311","2010-04-24",2010-04-24 20:00:00,2010-04-24 20:06:00,2010-04-24 20:00:00,2010-04-24 20:06:00,2010-04-24 20:00:00,2010-04-24 20:30:00,2010-04-24 20:00:00,2010-04-24 20:30:00,24.6,NA,19.5,18.5,17.7,19.8,NA,18.9,18,17.4,2010-04-24 20:06:00,17.5,17.3,1,1,"20:00","20:06","20:00","20:06","20:00","20:30","20:00","20:30"
"312","2010-04-28",NA,NA,NA,NA,NA,NA,NA,NA,25,21.2,19.2,18.1,17.1,16.7,18.6,17.9,17.3,16.6,2010-04-28 19:30:00,17,16.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"313","2010-04-29",NA,NA,NA,NA,NA,NA,NA,NA,25.5,22.4,18,14.2,12.5,18.9,19.9,16.8,13.1,11,2010-04-29 14:30:00,17.1,16.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"314","2010-05-04",2010-05-04 18:57:00,2010-05-04 22:00:00,2010-05-04 18:57:00,2010-05-04 22:00:00,2010-05-04 02:00:00,2010-05-04 22:00:00,2010-05-04 18:57:00,2010-05-04 22:00:00,20.7,18.3,18.1,16.7,16.8,18.8,17.5,17.6,16.2,16.5,2010-05-04 18:57:00,16.3,16,1,1,"18:57","22:00","18:57","22:00","02:00","22:00","18:57","22:00"
"315","2010-05-11",NA,NA,2010-05-11 17:30:00,2010-05-11 21:30:00,NA,NA,2010-05-11 16:30:00,2010-05-11 21:30:00,23.9,18.3,15.4,15.2,14.2,15.8,17.1,14.9,14.9,14,2010-05-11 17:50:00,15,14.8,1,NA,NA,NA,"17:30","21:30",NA,NA,"16:30","21:30"
"316","2010-06-02",NA,NA,NA,NA,NA,NA,NA,NA,20,16.2,16.6,13.7,16.2,15.4,15,14.9,13,14.6,2010-06-02 18:00:00,13.3,12.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"317","2010-06-03",NA,NA,NA,NA,NA,NA,NA,NA,21.1,17.2,12.7,11.2,9.3,12,12.7,11.4,10.2,8.9,2010-06-03 17:30:00,11.2,10.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"318","2010-06-25",NA,NA,NA,NA,NA,NA,NA,NA,19.3,16.9,13.1,12,12,13.5,14.4,12.4,11.6,11.8,2010-06-25 17:46:00,11.4,11.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"319","2010-06-26",NA,NA,NA,NA,NA,NA,NA,NA,19.5,17.1,13.8,13.1,12.5,14.5,14.7,13.4,12.5,12.1,2010-06-26 12:00:00,13.9,13,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"320","2010-06-30",NA,NA,NA,NA,2010-06-30 02:00:00,2010-06-30 02:00:00,NA,NA,16.7,13.7,13.1,12.7,12.4,14.1,13.2,12.2,7.6,5.5,2010-06-30 02:30:00,13.7,13,1,1,NA,NA,NA,NA,"02:00","02:00",NA,NA
"321","2010-07-12",NA,NA,NA,NA,NA,NA,NA,NA,21.5,17.6,13.4,11.8,11.9,12.7,14.6,12.7,11.2,11.3,2010-07-12 18:00:00,12.2,11.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"322","2010-07-13",NA,NA,NA,NA,NA,NA,NA,NA,21.1,18.2,13.6,13.7,15.1,13,13.6,12.9,12.6,12.9,2010-07-13 16:00:00,13.5,13,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"323","2010-07-28",NA,NA,NA,NA,2010-07-28 17:30:00,2010-07-28 21:30:00,2010-07-28 17:30:00,2010-07-28 21:30:00,20.2,18.8,17.1,16.8,17,15.5,15.9,16.6,16.5,16.8,2010-07-28 18:00:00,17,16.7,1,1,NA,NA,NA,NA,"17:30","21:30","17:30","21:30"
"324","2010-07-29",2010-07-29 17:00:00,2010-07-29 22:42:00,2010-07-29 17:00:00,2010-07-29 22:42:00,2010-07-29 16:58:00,2010-07-29 23:30:00,2010-07-29 16:58:00,2010-07-29 22:42:00,20.3,18.5,18.1,16.4,15.5,18,17.3,17.6,16.2,15.3,2010-07-29 21:00:00,16.2,16,1,1,"17:00","22:42","17:00","22:42","16:58","23:30","16:58","22:42"
"325","2010-08-08",NA,NA,NA,NA,NA,NA,NA,NA,20,16.2,10.8,10,9.6,8,10.7,10,9.4,8.1,2010-08-08 15:30:00,9.6,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"326","2010-08-13",NA,NA,NA,NA,NA,NA,NA,NA,19.2,15.5,9.5,7.7,5.8,2.5,4,4.8,4.7,4.9,2010-08-13 20:00:00,5.8,4.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"327","2010-08-18",NA,NA,NA,NA,NA,NA,NA,NA,21.3,17,14.2,12.6,11.5,9.5,11.9,12.4,12,10.9,2010-08-18 16:48:00,11.7,11.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"328","2010-08-31",NA,NA,NA,NA,NA,NA,NA,NA,20.7,16.8,13.4,12.2,11.9,12.7,14.3,12.1,11.4,10.9,2010-08-31 20:17:00,11.9,10.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"329","2010-09-01",NA,NA,NA,NA,NA,NA,NA,NA,22,18.7,16.1,12.5,10.4,13.7,14.7,13,11.2,9.8,2010-09-01 19:30:00,10.5,9.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"330","2010-09-02",NA,NA,NA,NA,NA,NA,NA,NA,23.4,19.4,16.4,14.2,14.8,13.4,15.7,15,12.7,13.9,2010-09-02 20:06:00,14.8,13.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"331","2010-09-13",NA,NA,NA,NA,NA,NA,NA,NA,23.5,20.4,17.4,17,16,15.3,16.8,16,16,15.3,2010-09-13 17:42:00,16.3,15.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"332","2010-09-25",NA,NA,NA,NA,NA,NA,NA,NA,21.7,19.7,16.9,13.7,14.1,16.6,14.9,14.8,12.8,13.7,2010-09-25 18:28:00,14.1,13.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"333","2010-09-26",NA,NA,NA,NA,NA,NA,NA,NA,22.5,20.6,17.8,16.2,16.1,16.9,17.7,16.8,15.9,15.8,2010-09-26 21:00:00,18.7,17.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"334","2010-09-28",NA,NA,NA,NA,NA,NA,NA,NA,21.8,20.1,20,19.3,18,20.6,18.2,19.4,18.7,17.8,2010-09-28 19:30:00,17.9,17.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"335","2010-10-23",NA,NA,NA,NA,NA,NA,NA,NA,22.9,20.8,18.4,16.3,17,16.3,15,15.9,15.1,16.3,2010-10-23 19:17:00,15.4,14.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"336","2011-04-11",2011-04-11 05:38:00,2011-04-11 05:38:00,NA,NA,2011-04-11 05:38:00,2011-04-11 05:38:00,NA,NA,24.3,20.8,19.3,18.5,17.3,16.8,18.6,18.5,17.8,17.1,2011-04-11 19:41:00,17.2,16.9,1,1,"05:38","05:38",NA,NA,"05:38","05:38",NA,NA
"337","2011-04-21",2011-04-21 20:53:00,2011-04-21 21:38:00,2011-04-21 20:53:00,2011-04-21 21:38:00,2011-04-21 20:53:00,2011-04-21 21:38:00,2011-04-21 20:53:00,2011-04-21 21:38:00,25.5,22.9,19,18.1,18.2,18.9,18.1,18.4,17.8,17.9,2011-04-21 21:30:00,19,18.7,1,0,"20:53","21:38","20:53","21:38","20:53","21:38","20:53","21:38"
"338","2011-05-22",NA,NA,NA,NA,2011-05-22 20:10:00,2011-05-22 20:30:00,NA,NA,21.3,19.3,16.7,16,15.6,17.9,17.2,16.4,15.7,15.4,2011-05-22 20:00:00,15.6,15.4,1,1,NA,NA,NA,NA,"20:10","20:30",NA,NA
"339","2011-05-30",NA,NA,NA,NA,NA,NA,NA,NA,19.9,16.5,12.3,11.6,10.2,11.1,13.8,10.4,10.4,9.6,2011-05-30 20:16:00,10.2,9.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"340","2011-06-19",NA,NA,NA,NA,NA,NA,NA,NA,18.6,12.2,8.5,6.1,5,4,7.7,6.1,5.4,4,2011-06-19 20:16:00,4.6,4.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"341","2011-07-03",NA,NA,NA,NA,NA,NA,NA,NA,18.8,14.1,12.5,12.1,9.9,12.1,11.3,11.6,11.1,9.5,2011-07-03 18:43:00,10.4,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"342","2011-08-02",NA,NA,NA,NA,NA,NA,NA,NA,20,16.5,11.7,10.6,10.1,9.9,11.9,10.1,9.6,9.1,2011-08-02 13:30:00,11.3,10.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"343","2011-08-16",NA,NA,NA,NA,NA,NA,NA,NA,20,17,11.7,11.7,10.6,11,12.3,10.5,10.7,10,2011-08-16 20:09:00,10.8,10,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"344","2011-08-28",NA,NA,NA,NA,NA,NA,NA,NA,21.3,18.5,15.2,14.1,12.3,15.6,14.9,14.1,13.6,11.9,2011-08-28 17:00:00,14.1,13.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"345","2011-08-30",NA,NA,NA,NA,2011-08-30 08:37:00,2011-08-30 08:37:00,NA,NA,NA,18.1,15,13.8,11.5,NA,15.9,13.9,12.5,11.3,2011-08-30 20:13:00,12.1,11.7,1,1,NA,NA,NA,NA,"08:37","08:37",NA,NA
"346","2011-09-01",NA,NA,NA,NA,NA,NA,NA,NA,21.4,18.5,14,13,12,11.5,13.7,12.9,12.4,11.4,2011-09-01 20:00:00,12,11.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"347","2011-09-07",NA,NA,NA,NA,NA,NA,NA,NA,22.6,18.1,14.8,12.9,12.5,13,15.4,14.1,12.3,11.9,2011-09-07 14:30:00,14.4,13.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA
