"","datemid","vislessthan1000_sta_utc","vislessthan1000_end_utc","vislessthan1000_sta_utc_fog","vislessthan1000_end_utc_fog","vislessthan2500_sta_utc","vislessthan2500_end_utc","vislessthan2500_sta_utc_fog","vislessthan2500_end_utc_fog","Temp_03pm","Temp_06pm","Temp_12am","Temp_03am","Temp_06am","Dwpt_03pm","Dwpt_06pm","Dwpt_12am","Dwpt_03am","Dwpt_06am","vismin_time_utc","vismin_dwpt","vismin_temp","fogprwx","rainday","vislessthan1000_sta_utc_time","vislessthan1000_end_utc_time","vislessthan1000_sta_utc_fog_time","vislessthan1000_end_utc_fog_time","vislessthan2500_sta_utc_time","vislessthan2500_end_utc_time","vislessthan2500_sta_utc_fog_time","vislessthan2500_end_utc_fog_time"
"348","2011-09-17",NA,NA,NA,NA,NA,NA,NA,NA,26.4,19.4,15.3,13.3,12.6,9,14.4,13.9,11.4,9,2011-09-17 12:30:00,16.4,15.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"349","2011-09-19",NA,NA,NA,NA,NA,NA,NA,NA,25.3,21,15.7,13.6,12.1,18.2,19.9,15.2,13.4,11.9,2011-09-19 09:30:00,18.5,17.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"350","2011-10-03",NA,NA,NA,NA,2011-10-03 15:00:00,2011-10-03 15:00:00,2011-10-03 15:00:00,2011-10-03 15:00:00,18.1,16.1,11.1,12,10,9.5,12.3,10.9,10.4,9.2,2011-10-03 15:00:00,10,9.6,1,1,NA,NA,NA,NA,"15:00","15:00","15:00","15:00"
"351","2011-10-07",NA,NA,NA,NA,2011-10-07 17:31:00,2011-10-07 22:30:00,2011-10-07 17:31:00,2011-10-07 17:31:00,24.1,20,18.8,16.6,16.9,15.5,17.4,17.5,16.1,16.6,2011-10-07 17:31:00,15.9,15.7,1,1,NA,NA,NA,NA,"17:31","22:30","17:31","17:31"
"352","2011-10-08",NA,NA,NA,NA,NA,NA,NA,NA,24,18.6,14.2,13.5,13.1,11.6,16.3,13.7,13.1,12.5,2011-10-08 14:30:00,14.1,13.9,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"353","2011-10-11",NA,NA,NA,NA,NA,NA,NA,NA,23.7,21.1,18.6,17.1,15.8,16.3,17.7,17.3,16.4,14.2,2011-10-11 14:30:00,18.3,17.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"354","2011-10-15",NA,NA,NA,NA,NA,NA,NA,NA,24.1,18.1,16,15.4,16.2,19.3,15.4,15.3,14.7,15.5,2011-10-15 15:30:00,15.6,15.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"355","2011-10-24",NA,NA,NA,NA,NA,NA,NA,NA,23.9,21.1,19.1,17.1,17.6,16.4,16.5,16.9,16.1,16.6,2011-10-24 18:00:00,17,16.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"356","2011-11-08",NA,NA,NA,NA,NA,NA,NA,NA,25.1,22.2,20.5,18.3,19.6,16.1,16.8,17,16.5,17.1,2011-11-08 17:30:00,18,16.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"357","2011-11-27",NA,NA,NA,NA,NA,NA,NA,NA,27.5,25.6,23.1,21.2,22.7,22,21.9,21.1,20.1,21.3,2011-11-27 18:30:00,20.4,19.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"358","2011-12-10",NA,NA,NA,NA,2011-12-10 18:24:00,2011-12-10 18:24:00,2011-12-10 18:24:00,2011-12-10 18:24:00,22.6,21.9,20.6,18.5,19.9,19.3,20.5,19.7,18.3,19.4,2011-12-10 18:24:00,18.4,18.1,1,1,NA,NA,NA,NA,"18:24","18:24","18:24","18:24"
"359","2011-12-26",NA,NA,NA,NA,NA,NA,NA,NA,27.3,25,21.6,21.2,21.6,17.8,18.7,19.9,19.8,20.4,2011-12-26 19:00:00,20.4,19.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"360","2012-04-22",2012-04-22 20:10:00,2012-04-22 22:05:00,2012-04-22 20:10:00,2012-04-22 22:05:00,2012-04-22 20:10:00,2012-04-22 22:12:00,2012-04-22 20:10:00,2012-04-22 22:12:00,25.1,22.6,19.8,18.2,17.3,19.5,20,18.8,17.7,17,2012-04-22 20:30:00,18.1,17.9,1,0,"20:10","22:05","20:10","22:05","20:10","22:12","20:10","22:12"
"361","2012-04-23",NA,NA,NA,NA,2012-04-23 18:00:00,2012-04-23 18:30:00,2012-04-23 18:00:00,2012-04-23 18:30:00,24.5,22.6,21.5,21.2,20.5,19,21.2,20.9,20.7,20,2012-04-23 18:00:00,20.7,20.4,1,0,NA,NA,NA,NA,"18:00","18:30","18:00","18:30"
"362","2012-05-10",NA,NA,NA,NA,NA,NA,NA,NA,23.8,20.2,14.8,14.8,12.8,11.7,14.9,14.1,14.3,12.2,2012-05-10 20:30:00,13,12.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"363","2012-05-11",NA,NA,NA,NA,NA,NA,NA,NA,23.1,18.1,15.4,13.1,12.6,14,14.8,14.2,12.2,12,2012-05-11 19:30:00,12.6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"364","2012-05-22",NA,NA,NA,NA,NA,NA,NA,NA,23.1,18.5,14,13.2,13,13.8,15.6,13.1,12.5,12.1,2012-05-22 09:42:00,16.1,15.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"365","2012-06-03",NA,NA,NA,NA,NA,NA,NA,NA,21.6,18.8,16.4,14,13.5,16.9,17.3,16.1,13.8,12.8,2012-06-03 14:41:00,15.9,15.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"366","2012-06-15",NA,NA,NA,NA,NA,NA,NA,NA,20.4,14.5,11.9,11.3,9.7,12.2,12.1,10.9,10.5,8.9,2012-06-15 13:30:00,12.4,11.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"367","2012-06-20",NA,NA,NA,NA,NA,NA,NA,NA,20.3,14.8,11,9.5,8.5,11.2,13.2,10.2,9.3,8.1,2012-06-20 10:00:00,12.9,12.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"368","2012-06-29",NA,NA,NA,NA,NA,NA,NA,NA,21.7,18.7,13.5,11.4,10.4,13.6,13.4,12.4,11,10.2,2012-06-29 15:30:00,12.9,12.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"369","2012-06-30",NA,NA,NA,NA,NA,NA,NA,NA,21.9,14.9,11.4,10,9.3,6.9,12.7,10.2,9.6,8.7,2012-06-30 13:30:00,11.9,10.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"370","2012-07-10",NA,NA,NA,NA,2012-07-10 03:23:00,2012-07-10 22:06:00,2012-07-10 22:06:00,2012-07-10 22:06:00,17.3,18.3,15.4,15.5,15.1,12.2,13.3,14.5,15,14.7,2012-07-10 22:06:00,16.1,15.6,1,1,NA,NA,NA,NA,"03:23","22:06","22:06","22:06"
"371","2012-07-11",NA,NA,NA,NA,2012-07-11 03:50:00,2012-07-12 00:35:00,NA,NA,18,17.1,16.2,15.9,15.4,17.2,16.4,15.9,15.7,15.2,2012-07-11 17:30:00,15.3,15.1,1,1,NA,NA,NA,NA,"03:50","00:35",NA,NA
"372","2012-07-13",NA,NA,NA,NA,2012-07-13 18:41:00,2012-07-13 18:41:00,2012-07-13 18:41:00,2012-07-13 18:41:00,19.5,18.9,19,18.6,18.5,19.2,18.3,18.5,18.3,18.3,2012-07-13 18:41:00,18.5,18.3,1,1,NA,NA,NA,NA,"18:41","18:41","18:41","18:41"
"373","2012-07-26",NA,NA,NA,NA,NA,NA,NA,NA,19.1,15.4,13.6,12.5,11,13.1,13.6,12.1,11.6,10.4,2012-07-26 20:00:00,11,10.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"374","2012-08-14",NA,NA,NA,NA,NA,NA,NA,NA,20.7,16.1,11.7,8.6,7.1,8.9,11.2,8.4,6.9,5.8,2012-08-14 20:00:00,7.1,5.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"375","2012-08-16",NA,NA,NA,NA,NA,NA,NA,NA,21.8,17.9,15.2,12.3,10.5,13.5,15.5,12.8,11.3,9.7,2012-08-16 20:00:00,10.5,9.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"376","2012-08-21",NA,NA,NA,NA,NA,NA,NA,NA,20.6,17.7,12.3,12.1,10.1,10.2,12.1,11.3,11.1,9.5,2012-08-21 19:52:00,10.4,9.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"377","2012-08-22",NA,NA,2012-08-22 15:44:00,2012-08-22 17:30:00,NA,NA,2012-08-22 15:24:00,2012-08-22 17:30:00,21.7,18,15.3,13.3,14.3,13.1,15.4,14.6,12.7,13.2,2012-08-22 16:44:00,12.8,12.1,1,0,NA,NA,"15:44","17:30",NA,NA,"15:24","17:30"
"378","2012-09-04",NA,NA,NA,NA,NA,NA,NA,NA,21.9,17.4,13,11.2,11.5,9.4,13.1,11.1,10.2,10.3,2012-09-04 19:30:00,10,9.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"379","2012-09-11",NA,NA,NA,NA,NA,NA,NA,NA,23.7,17.8,14.8,13.1,13.8,7.4,14.5,13.2,12.2,11.5,2012-09-11 15:00:00,13.5,12.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"380","2012-09-12",NA,NA,NA,NA,NA,NA,NA,NA,23,18,15.3,13.7,14.1,10.6,14,13.5,12.6,12.6,2012-09-12 15:00:00,14.7,12.9,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"381","2012-09-19",NA,NA,NA,NA,NA,NA,NA,NA,22.7,20.2,17.6,15.7,14.2,16.1,17.2,16.3,14.8,13.5,2012-09-19 20:30:00,15,14.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"382","2012-09-20",NA,NA,NA,NA,NA,NA,NA,NA,24.3,20.3,16,15.3,17.3,16.1,16.8,15.3,14.6,16.3,2012-09-20 16:30:00,15.3,14.8,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"383","2012-09-21",NA,NA,NA,NA,NA,NA,NA,NA,21.2,20.1,16.2,15.3,13.6,19,16.6,15.7,14.2,12.9,2012-09-21 19:44:00,13.6,13.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"384","2012-09-23",2012-09-23 20:00:00,2012-09-23 20:30:00,2012-09-23 20:00:00,2012-09-23 20:30:00,2012-09-23 19:30:00,2012-09-23 21:00:00,2012-09-23 19:30:00,2012-09-23 21:00:00,24,20.1,20.9,18.5,18.3,18.3,18.7,19.5,17.7,17.3,2012-09-23 20:00:00,18.3,17.3,1,0,"20:00","20:30","20:00","20:30","19:30","21:00","19:30","21:00"
"385","2012-10-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,18.3,13.5,13.9,NA,14.2,13.7,11.4,12.6,2012-10-04 19:30:00,13.5,12.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"386","2012-10-05",NA,NA,NA,NA,NA,NA,NA,NA,24,21.3,16.7,14.8,13.8,16.5,17.4,14.8,13.5,12.9,2012-10-05 15:03:00,16.4,14.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"387","2012-10-20",2012-10-20 15:25:00,2012-10-20 17:47:00,2012-10-20 15:25:00,2012-10-20 17:47:00,2012-10-20 15:25:00,2012-10-20 17:47:00,2012-10-20 15:25:00,2012-10-20 17:47:00,25.5,23.5,20.8,17.8,21.9,19.3,19.3,19.1,17.3,18.2,2012-10-20 15:30:00,18.6,17.8,1,0,"15:25","17:47","15:25","17:47","15:25","17:47","15:25","17:47"
"388","2012-10-30",NA,NA,NA,NA,NA,NA,NA,NA,23,20.5,17.4,16.9,18,14.3,15.6,15.7,15.4,16,2012-10-30 19:00:00,15.7,14.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"389","2012-10-31",NA,NA,NA,NA,NA,NA,NA,NA,22.8,21.1,17.4,15.9,17.3,17.3,16.6,16,14.7,15.9,2012-10-31 14:00:00,17.4,16,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"390","2012-11-18",2012-11-18 18:30:00,2012-11-18 19:00:00,2012-11-18 18:30:00,2012-11-18 19:00:00,2012-11-18 08:08:00,2012-11-18 19:00:00,2012-11-18 18:30:00,2012-11-18 19:00:00,23.3,21.8,17.3,16.8,19.7,19.4,17.6,16.8,16.3,18.9,2012-11-18 18:30:00,16.6,16.1,1,1,"18:30","19:00","18:30","19:00","08:08","19:00","18:30","19:00"
"391","2012-12-16",NA,NA,NA,NA,NA,NA,NA,NA,27.9,25.4,24,21.4,22.5,19.4,20.4,21.4,20,20.5,2012-12-16 18:30:00,20.8,19.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"392","2013-01-28",NA,NA,NA,NA,NA,NA,NA,NA,27.2,24,24.4,23.1,23.2,23,23.4,23.5,22.5,22.2,2013-01-28 20:00:00,23.2,22.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2013-03-16",NA,NA,NA,NA,NA,NA,NA,NA,27,24.5,23.3,21.3,20,19.8,21,21.2,19.9,19.5,2013-03-16 20:00:00,20,19.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"394","2013-04-15",NA,NA,NA,NA,NA,NA,NA,NA,24.1,21.3,20.3,18,17.3,18.1,18.6,19,17.7,16.8,2013-04-15 17:00:00,18,17.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"395","2013-04-17",2013-04-17 09:15:00,2013-04-17 09:15:00,NA,NA,2013-04-17 09:07:00,2013-04-17 09:22:00,NA,NA,24.3,23,19.3,18.5,18.1,16.8,18.9,18.5,18.2,17.4,2013-04-17 17:50:00,17.8,17.6,1,1,"09:15","09:15",NA,NA,"09:07","09:22",NA,NA
"396","2013-04-23",NA,NA,NA,NA,NA,NA,NA,NA,24.7,22.7,19.3,18.5,16.7,19.1,21.6,18,17,15.8,2013-04-23 09:50:00,22.3,21.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"397","2013-05-22",NA,NA,NA,NA,NA,NA,NA,NA,14.5,13.5,13.4,13.1,12.7,11.7,12.2,12.1,12.5,12.3,2013-05-22 19:00:00,11.9,11.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"398","2013-06-11",NA,NA,NA,NA,NA,NA,NA,NA,22.1,19.2,17,16.9,16.4,16.3,17.2,16.5,16.6,16.4,2013-06-11 20:30:00,16.7,16.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"399","2013-06-12",NA,NA,2013-06-12 18:44:00,2013-06-12 19:41:00,NA,NA,2013-06-12 18:30:00,2013-06-12 19:41:00,20.3,20.3,19.2,17.4,16.2,18.5,18.5,18.4,17.2,16,2013-06-12 18:44:00,17.1,16.9,1,1,NA,NA,"18:44","19:41",NA,NA,"18:30","19:41"
"400","2013-06-21",NA,NA,2013-06-21 16:00:00,2013-06-21 21:30:00,NA,NA,2013-06-21 16:00:00,2013-06-21 21:30:00,13.2,12.7,11.1,10.4,9.7,12.1,11.9,10.5,10.2,9.5,2013-06-21 17:10:00,10.3,10.1,1,1,NA,NA,"16:00","21:30",NA,NA,"16:00","21:30"
"401","2013-07-05",2013-07-05 18:43:00,2013-07-05 19:35:00,2013-07-05 18:43:00,2013-07-05 19:35:00,2013-07-05 18:43:00,2013-07-05 20:00:00,2013-07-05 18:43:00,2013-07-05 20:00:00,21.2,18.3,16.6,14.1,12.2,17.8,16.6,16.1,13.9,12,2013-07-05 19:15:00,12.9,12.7,1,0,"18:43","19:35","18:43","19:35","18:43","20:00","18:43","20:00"
"402","2013-08-02",NA,NA,NA,NA,NA,NA,NA,NA,20.3,16.1,14.6,12.3,11.3,12.7,13.8,13.3,11.5,10.5,2013-08-02 20:00:00,11.3,10.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"403","2013-08-11",NA,NA,NA,NA,NA,NA,NA,NA,22.4,16.7,14.5,11.3,10.7,8.9,13.7,12.3,10.5,9.5,2013-08-11 19:50:00,10.3,9.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"404","2013-08-13",NA,NA,NA,NA,NA,NA,NA,NA,23,19.6,15.8,14.2,13.1,14.5,15.2,14.4,13.5,12,2013-08-13 12:00:00,16.1,14.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"405","2013-08-17",NA,NA,NA,NA,NA,NA,NA,NA,21.2,19.1,16.6,14.5,14.5,14.3,15.5,15.2,14,13.8,2013-08-17 16:00:00,14.6,14.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"406","2013-08-25",NA,NA,NA,NA,NA,NA,NA,NA,21.6,17.5,15.1,13.7,12.5,13.4,14.3,13.3,12.8,11.7,2013-08-25 11:30:00,16.2,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"407","2013-08-26",NA,NA,NA,NA,NA,NA,NA,NA,21.5,18.1,14.6,12.4,11.9,13.7,15,13.9,11.6,11.5,2013-08-26 17:16:00,12.1,11.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"408","2013-08-27",NA,NA,NA,NA,NA,NA,NA,NA,21.9,18.9,15.7,12.1,11.1,14.2,15.3,13.6,11.3,10.5,2013-08-27 16:00:00,13.6,12.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"409","2013-08-30",NA,NA,NA,NA,NA,NA,NA,NA,22.4,19.7,18.3,16.1,14,13.8,16.4,15.2,14.2,13.6,2013-08-30 19:39:00,13.7,13.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"410","2013-08-31",NA,NA,NA,NA,NA,NA,NA,NA,22.5,20.2,18.6,17.2,16.8,16.2,17.8,17.1,16.7,16.1,2013-08-31 16:00:00,16.9,16,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"411","2013-09-08",NA,NA,NA,NA,NA,NA,NA,NA,22.4,19.6,16.3,14.3,11.9,13.4,14,13.1,11.5,10.9,2013-09-08 20:00:00,11.9,10.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"412","2013-09-10",NA,NA,NA,NA,NA,NA,NA,NA,22.8,20.1,17.9,14.2,13,17.3,16.3,15.7,13.8,12.4,2013-09-10 19:30:00,13.2,12.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"413","2013-09-14",2013-09-14 19:17:00,2013-09-14 20:21:00,2013-09-14 19:17:00,2013-09-14 20:21:00,2013-09-14 17:13:00,2013-09-14 20:30:00,2013-09-14 17:13:00,2013-09-14 20:30:00,23.9,21.8,17.6,16.8,15.1,19.7,19.1,17.3,16.5,14.9,2013-09-14 19:30:00,15.6,15.3,1,0,"19:17","20:21","19:17","20:21","17:13","20:30","17:13","20:30"
"414","2013-09-18",NA,NA,NA,NA,NA,NA,NA,NA,28.3,21.2,15.9,13.7,13.1,5.7,16.6,15.6,11.4,12,2013-09-18 19:14:00,13.7,12.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"415","2013-09-19",NA,NA,NA,NA,NA,NA,NA,NA,26.3,23,19.9,16.2,14,18.6,19.2,18.5,16,8.9,2013-09-19 16:00:00,17,16.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"416","2013-09-22",NA,NA,NA,NA,NA,NA,NA,NA,22.2,20.6,16.9,14.9,13.3,14.7,15,14.8,13.6,13.1,2013-09-22 19:14:00,13.5,12.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"417","2013-09-23",2013-09-23 19:37:00,2013-09-23 21:15:00,2013-09-23 19:37:00,2013-09-23 21:15:00,2013-09-23 19:30:00,2013-09-23 21:22:00,2013-09-23 19:30:00,2013-09-23 21:22:00,24.3,20.5,18.6,15.2,14.6,17.2,16.9,16.9,14.7,14.4,2013-09-23 19:42:00,14.1,13.7,1,0,"19:37","21:15","19:37","21:15","19:30","21:22","19:30","21:22"
"418","2013-09-25",NA,NA,NA,NA,NA,NA,NA,NA,26.9,22.2,19.2,19.3,19.5,16,18,18.7,18.7,18.9,2013-09-25 19:30:00,19.7,19.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"419","2013-09-30",NA,NA,NA,NA,NA,NA,NA,NA,23.7,21.7,22,20.5,19.4,17.8,18.8,20.1,18.9,18.4,2013-09-30 19:15:00,17.8,17.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"420","2013-12-12",NA,NA,NA,NA,NA,NA,NA,NA,24.1,23.4,20.6,18.8,20.1,21.5,19.5,18.5,18,18.7,2013-12-12 17:30:00,19.3,18.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"421","2014-03-28",NA,NA,NA,NA,2014-03-28 20:00:00,2014-03-28 20:00:00,2014-03-28 20:00:00,2014-03-28 20:00:00,24.9,24.6,23.8,22.3,21.7,22.4,22.7,22.5,21.7,21.4,2014-03-28 20:00:00,21.7,21.4,1,1,NA,NA,NA,NA,"20:00","20:00","20:00","20:00"
"422","2014-03-29",NA,NA,NA,NA,NA,NA,NA,NA,30.3,25.9,24.5,22.5,22.7,21.2,23.1,23.2,21.9,22.2,2014-03-29 20:00:00,22.7,22.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"423","2014-04-10",NA,NA,NA,NA,NA,NA,NA,NA,25.6,21.8,18.6,17.7,16,16.3,15.4,15.7,15.5,15,2014-04-10 20:00:00,16,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"424","2014-04-21",NA,NA,NA,NA,NA,NA,NA,NA,25.7,22.6,18.1,17.3,16.1,15.4,16.7,16.1,16.1,15.2,2014-04-21 16:45:00,17.1,15.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"425","2014-04-23",NA,NA,NA,NA,NA,NA,NA,NA,25.9,22.1,18.1,16.9,15.5,12.8,17.4,16.9,16.1,14.6,2014-04-23 13:39:00,18.1,16.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"426","2014-05-10",NA,NA,NA,NA,NA,NA,NA,NA,19.5,18.2,15.4,14.1,13.6,14.7,15.5,14.3,13.6,12.9,2014-05-10 13:17:00,15.1,14.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"427","2014-05-22",NA,NA,NA,NA,NA,NA,NA,NA,22.5,20.6,19.5,17.5,16.2,16.6,17.3,17.4,16.1,15.7,2014-05-22 20:00:00,16.2,15.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"428","2014-05-23",NA,NA,NA,NA,NA,NA,NA,NA,23,20.2,18.6,17.5,17.1,15.5,17.2,17.8,16.8,16.8,2014-05-23 18:00:00,17.3,16.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"429","2014-05-24",NA,NA,NA,NA,NA,NA,NA,NA,25.8,21.9,15.8,14.1,13.9,11.8,15.3,14.2,12.8,12,2014-05-24 10:30:00,18.5,16.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"430","2014-05-26",NA,NA,NA,NA,NA,NA,NA,NA,25,19.3,15.5,14.5,14.4,11.1,17.3,14.8,13.8,13.3,2014-05-26 10:20:00,17.5,16.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"431","2014-05-27",NA,NA,NA,NA,NA,NA,NA,NA,23.7,20.3,18.1,16.8,14.6,16.3,18,16.2,15.8,14.4,2014-05-27 19:00:00,15.5,14.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"432","2014-05-28",NA,NA,NA,NA,NA,NA,NA,NA,24.3,21.3,18.7,15.4,14,17.9,19.1,17.2,14.7,13.5,2014-05-28 20:30:00,15.4,14.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"433","2014-05-31",2014-05-31 21:05:00,2014-05-31 21:05:00,2014-05-31 21:05:00,2014-05-31 21:05:00,2014-05-31 21:05:00,2014-05-31 21:46:00,2014-05-31 21:05:00,2014-05-31 21:46:00,21.3,20.5,17.3,14.4,14.3,16.3,16,15.9,13.9,13.9,2014-05-31 21:05:00,14.1,13.9,1,1,"21:05","21:05","21:05","21:05","21:05","21:46","21:05","21:46"
"434","2014-06-02",2014-06-02 20:00:00,2014-06-02 21:14:00,2014-06-02 20:00:00,2014-06-02 21:14:00,2014-06-02 20:00:00,2014-06-02 21:30:00,2014-06-02 20:00:00,2014-06-02 21:30:00,23.3,19.7,18.6,17.3,16.6,14.7,17.2,16.9,16.6,16.3,2014-06-02 20:08:00,16.6,16.3,1,0,"20:00","21:14","20:00","21:14","20:00","21:30","20:00","21:30"
"435","2014-06-03",NA,NA,NA,NA,NA,NA,NA,NA,23.2,19.9,16.3,16.9,15.6,17.4,17.6,15.6,15.2,13.8,2014-06-03 12:30:00,17.1,16.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"436","2014-06-20",NA,NA,NA,NA,NA,NA,NA,NA,20.5,16.4,15,15,15.1,14.5,15,14.5,14.5,14.6,2014-06-20 18:30:00,14.8,14.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"437","2014-06-21",2014-06-21 18:39:00,2014-06-21 18:39:00,2014-06-21 18:39:00,2014-06-21 18:39:00,2014-06-21 18:39:00,2014-06-21 18:52:00,2014-06-21 18:39:00,2014-06-21 18:52:00,22.1,17.3,16.4,15.3,13.4,14.8,15.8,13,14.6,13.2,2014-06-21 18:39:00,13.8,13.6,1,1,"18:39","18:39","18:39","18:39","18:39","18:52","18:39","18:52"
"438","2014-07-15",NA,NA,NA,NA,NA,NA,NA,NA,19.2,17.4,13,11,11.5,12.6,11.9,11.9,10.2,10.5,2014-07-15 17:00:00,11,10.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"439","2014-07-16",NA,NA,NA,NA,2014-07-16 03:53:00,2014-07-16 04:00:00,NA,NA,16.9,15.4,12,11.2,8.3,15.9,14.7,11.4,10.2,7.9,2014-07-16 08:30:00,15.1,14.6,1,1,NA,NA,NA,NA,"03:53","04:00",NA,NA
"440","2014-07-24",NA,NA,NA,NA,NA,NA,NA,NA,20.7,17.3,11.5,10.9,11,11.2,12.6,10.7,9.9,9.8,2014-07-24 11:00:00,14.3,12.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
