"","datemid","vislessthan1000_sta_utc","vislessthan1000_end_utc","vislessthan1000_sta_utc_fog","vislessthan1000_end_utc_fog","vislessthan2500_sta_utc","vislessthan2500_end_utc","vislessthan2500_sta_utc_fog","vislessthan2500_end_utc_fog","Temp_03pm","Temp_06pm","Temp_12am","Temp_03am","Temp_06am","Dwpt_03pm","Dwpt_06pm","Dwpt_12am","Dwpt_03am","Dwpt_06am","vismin_time_utc","vismin_dwpt","vismin_temp","fogprwx","rainday","vislessthan1000_sta_utc_time","vislessthan1000_end_utc_time","vislessthan1000_sta_utc_fog_time","vislessthan1000_end_utc_fog_time","vislessthan2500_sta_utc_time","vislessthan2500_end_utc_time","vislessthan2500_sta_utc_fog_time","vislessthan2500_end_utc_fog_time"
"441","2014-07-25",2014-07-25 16:00:00,2014-07-25 16:30:00,2014-07-25 16:00:00,2014-07-25 16:30:00,2014-07-25 16:00:00,2014-07-25 16:30:00,2014-07-25 16:00:00,2014-07-25 16:30:00,21.4,16.3,14.6,12.3,13.4,14,14.2,14.1,11.9,12.8,2014-07-25 16:00:00,12.8,12.4,1,0,"16:00","16:30","16:00","16:30","16:00","16:30","16:00","16:30"
"442","2014-07-26",NA,NA,NA,NA,NA,NA,NA,NA,19.5,17.2,15.7,13.4,11.9,14.3,15.5,14.8,13.4,11.9,2014-07-26 15:00:00,14.7,14,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"443","2014-07-30",2014-07-30 12:24:00,2014-07-30 13:30:00,2014-07-30 12:24:00,2014-07-30 13:30:00,2014-07-30 12:10:00,2014-07-30 13:30:00,2014-07-30 12:10:00,2014-07-30 13:30:00,21.8,16.1,10.3,9,7.1,6.1,14.3,10.1,7.5,4.1,2014-07-30 12:24:00,12.1,12.1,1,NA,"12:24","13:30","12:24","13:30","12:10","13:30","12:10","13:30"
"444","2014-07-31",NA,NA,NA,NA,NA,NA,NA,NA,21.2,17.9,16.2,14.8,12.8,14.7,14.6,13,13,11.7,2014-07-31 18:50:00,13.4,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2014-08-07",NA,NA,NA,NA,NA,NA,NA,NA,20.7,17.5,12,11,9.3,6.8,10.1,9,6.3,6.2,2014-08-07 19:20:00,9.2,6.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"446","2014-08-31",NA,NA,NA,NA,NA,NA,NA,NA,21.9,18.8,15.2,14.5,13.6,10.6,13.9,13.8,13.2,13.1,2014-08-31 19:30:00,14,13.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"447","2014-09-09",NA,NA,NA,NA,NA,NA,NA,NA,21,17.5,16.1,14.2,13.5,14.3,14.7,15.1,13.8,12.8,2014-09-09 15:00:00,15.4,14.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"448","2014-09-10",2014-09-10 15:30:00,2014-09-10 15:30:00,2014-09-10 15:30:00,2014-09-10 15:30:00,2014-09-10 15:30:00,2014-09-10 15:30:00,2014-09-10 15:30:00,2014-09-10 15:30:00,21.6,20.3,15.8,13.5,11,17.7,17.7,15.5,13.1,10.2,2014-09-10 15:30:00,14,13.8,1,0,"15:30","15:30","15:30","15:30","15:30","15:30","15:30","15:30"
"449","2014-09-11",NA,NA,NA,NA,NA,NA,NA,NA,23.2,19.8,15.2,14,13.4,10.5,15.8,14.5,13.6,12.8,2014-09-11 10:00:00,17.9,16.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"450","2014-09-15",NA,NA,NA,NA,NA,NA,NA,NA,21.9,19.6,18.1,14.4,13.5,13.8,16.1,14.3,13.1,12.4,2014-09-15 17:21:00,13.8,12.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"451","2014-09-17",NA,NA,NA,NA,NA,NA,NA,NA,23.9,20.7,18.2,15.9,12.9,13.2,12.3,2.8,3.1,5.4,2014-09-17 11:00:00,17.2,15,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"452","2014-09-26",NA,NA,NA,NA,NA,NA,NA,NA,22.9,20.3,18.4,16.6,14.5,14,13.1,13.5,13,13,2014-09-26 18:00:00,15,12.8,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"453","2014-10-05",NA,NA,NA,NA,NA,NA,NA,NA,23.6,20.7,17,15.1,13.9,13.4,14.5,14.2,13.5,12.6,2014-10-05 16:50:00,14.6,13,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"454","2014-10-06",NA,NA,NA,NA,NA,NA,NA,NA,24.4,20.5,17.1,15.2,14.4,11.7,14.9,14.3,13,12.8,2014-10-06 17:14:00,14.6,12.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"455","2014-10-07",NA,NA,NA,NA,NA,NA,NA,NA,23.9,21.8,20.2,17.2,16.8,16.4,17.8,18.1,16.4,16.1,2014-10-07 18:53:00,16.1,15.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"456","2014-11-06",NA,NA,NA,NA,NA,NA,NA,NA,24.8,23.1,21.8,20.8,20.8,18.1,18.5,19.3,19.4,19.9,2014-11-06 18:30:00,19.5,18.9,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"457","2014-12-30",NA,NA,NA,NA,NA,NA,NA,NA,30.6,28.3,25.3,24.3,24.9,23.8,23.2,24.3,23.3,23.1,2014-12-30 14:00:00,25.3,24.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"458","2015-01-16",NA,NA,NA,NA,NA,NA,NA,NA,29.5,27.8,25.6,24.4,24.7,22,22.6,23.9,23.5,23.7,2015-01-16 17:00:00,24.4,23.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"459","2015-04-24",NA,NA,NA,NA,NA,NA,NA,NA,24.7,20.5,18.3,16.6,15.3,15.8,16.9,16.1,15,13.3,2015-04-24 20:00:00,15.3,13.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"460","2015-05-03",NA,NA,NA,NA,NA,NA,NA,NA,23.5,20.3,17.2,16.1,16.4,15.1,16.3,16.2,15.6,15.4,2015-05-03 20:13:00,16.5,15.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"461","2015-05-05",NA,NA,NA,NA,NA,NA,NA,NA,24.8,21.3,18.8,16.7,16.1,17.4,18.4,18,15.8,15.4,2015-05-05 18:00:00,16.4,16.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"462","2015-05-19",2015-05-19 15:15:00,2015-05-19 19:00:00,2015-05-19 15:15:00,2015-05-19 19:00:00,2015-05-19 15:15:00,2015-05-19 21:00:00,2015-05-19 15:15:00,2015-05-19 21:00:00,21.6,19.4,17.1,16.5,17.1,17.5,18.3,16.9,16.3,17.1,2015-05-19 18:30:00,15.9,15.9,1,1,"15:15","19:00","15:15","19:00","15:15","21:00","15:15","21:00"
"463","2015-05-20",2015-05-20 17:30:00,2015-05-20 20:00:00,2015-05-20 17:30:00,2015-05-20 20:00:00,2015-05-20 17:30:00,2015-05-20 22:00:00,2015-05-20 17:30:00,2015-05-20 22:00:00,22.9,20,19,18.1,17.5,18.4,18.7,18.5,17.9,17.3,2015-05-20 18:39:00,17.1,16.9,1,1,"17:30","20:00","17:30","20:00","17:30","22:00","17:30","22:00"
"464","2015-05-28",NA,NA,NA,NA,NA,NA,NA,NA,22.1,17.9,14.8,14.4,14,14.8,16.6,14.3,14,13.1,2015-05-28 09:12:00,17.7,16.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"465","2015-05-29",2015-05-29 18:43:00,2015-05-29 19:39:00,2015-05-29 18:43:00,2015-05-29 19:39:00,2015-05-29 18:30:00,2015-05-29 19:39:00,2015-05-29 18:30:00,2015-05-29 19:39:00,22.9,19.2,17.4,15.6,15.2,17.6,17.9,16.9,15.4,15,2015-05-29 18:48:00,15.7,15.4,1,1,"18:43","19:39","18:43","19:39","18:30","19:39","18:30","19:39"
"466","2015-05-30",NA,NA,NA,NA,NA,NA,NA,NA,24.3,19.4,18.1,17.3,16.1,17.2,17.9,17.8,17,15.8,2015-05-30 12:00:00,18.3,17.8,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"467","2015-06-17",2015-06-17 14:44:00,2015-06-17 23:00:00,2015-06-17 14:44:00,2015-06-17 23:00:00,2015-06-17 14:44:00,2015-06-17 23:00:00,2015-06-17 14:44:00,2015-06-17 23:00:00,18,17.1,13.7,NA,12.1,15.8,16.3,13.7,NA,11.9,2015-06-17 19:30:00,12.4,12.4,1,1,"14:44","23:00","14:44","23:00","14:44","23:00","14:44","23:00"
"468","2015-06-24",NA,NA,NA,NA,2015-06-24 22:30:00,2015-06-24 22:30:00,2015-06-24 22:30:00,2015-06-24 22:30:00,17.5,16,13.5,12.3,11.8,14.4,14.1,12.9,11.7,11,2015-06-24 22:30:00,12.9,12.3,1,1,NA,NA,NA,NA,"22:30","22:30","22:30","22:30"
"469","2015-07-04",NA,NA,NA,NA,NA,NA,NA,NA,19.5,14.8,10.5,10,9.6,11,12.4,10.3,9.8,9,2015-07-04 13:00:00,11.3,10.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"470","2015-07-10",NA,NA,NA,NA,NA,NA,NA,NA,17.4,15.4,12.6,10.3,11.3,12.5,13,11.7,10.1,10.9,2015-07-10 14:30:00,11.9,11.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"471","2015-07-23",NA,NA,2015-07-23 19:48:00,2015-07-23 21:30:00,NA,NA,2015-07-23 19:25:00,2015-07-23 21:30:00,20.8,17.5,15,13.9,15,16.3,16.3,14.6,13.7,15,2015-07-23 21:00:00,15.6,15.4,1,1,NA,NA,"19:48","21:30",NA,NA,"19:25","21:30"
"472","2015-07-30",2015-07-30 19:04:00,2015-07-30 19:04:00,2015-07-30 19:04:00,2015-07-30 19:04:00,2015-07-30 19:04:00,2015-07-30 19:04:00,2015-07-30 19:04:00,2015-07-30 19:04:00,20,15.5,11.7,11.1,8.8,10.8,13.1,10.9,10.5,8.2,2015-07-30 19:04:00,9.8,9.6,1,0,"19:04","19:04","19:04","19:04","19:04","19:04","19:04","19:04"
"473","2015-07-31",NA,NA,NA,NA,NA,NA,NA,NA,22.9,16.2,12.9,10.6,9.7,6.4,12.6,12.3,9.4,6.7,2015-07-31 13:30:00,12.3,11.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"474","2015-08-01",NA,NA,NA,NA,NA,NA,NA,NA,20.8,16.3,13.3,10.5,9.9,11.6,13.6,12.2,10.1,9.3,2015-08-01 15:00:00,11.9,11.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"475","2015-08-02",NA,NA,NA,NA,NA,NA,NA,NA,21.7,18.4,15,13.8,12.2,14.7,15.5,13.6,12.3,11.6,2015-08-02 19:00:00,12.1,11.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"476","2015-08-10",NA,NA,NA,NA,NA,NA,NA,NA,20,17,12.2,11.2,8.5,13.3,14.6,11.8,9.4,7.4,2015-08-10 12:30:00,13.6,13.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"477","2015-08-17",NA,NA,NA,NA,NA,NA,NA,NA,20.1,16.4,12.8,11.9,9.8,9.1,14.5,12.1,10.7,8.1,2015-08-17 13:00:00,13.1,12.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"478","2015-08-22",NA,NA,NA,NA,NA,NA,NA,NA,21.6,19.2,16.6,15.9,15.9,16.5,17,16.3,15.6,15.6,2015-08-22 13:30:00,16.6,16.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"479","2015-08-26",NA,NA,NA,NA,NA,NA,NA,NA,24.3,19.3,16.1,16.8,15.4,13.3,17.2,15.2,12.6,12.5,2015-08-26 12:00:00,18.6,17.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"480","2015-09-06",NA,NA,NA,NA,NA,NA,NA,NA,21.5,19.5,18,16.5,14.7,13.9,14.9,16,14.8,14.2,2015-09-06 20:00:00,14.7,14.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"481","2015-09-15",NA,NA,NA,NA,NA,NA,NA,NA,22.1,19.2,17.1,14.4,13.2,15,15.5,14.5,13.3,12.3,2015-09-15 19:00:00,13.7,13,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"482","2015-09-16",NA,NA,NA,NA,2015-09-16 10:00:00,2015-09-16 23:36:00,NA,NA,23.3,21.4,17.3,16.6,16.7,17.1,18,16.6,15.6,15.7,2015-09-16 14:30:00,17,16.5,1,1,NA,NA,NA,NA,"10:00","23:36",NA,NA
"483","2015-09-17",NA,NA,NA,NA,NA,NA,NA,NA,19.2,16.9,15.3,14,12.1,17.7,15.4,15,12.1,8.2,2015-09-17 14:00:00,15.3,15,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"484","2015-09-29",NA,NA,NA,NA,NA,NA,NA,NA,18.9,16.5,14,12.8,11.4,10.3,14.2,12.7,11.9,10.8,2015-09-29 18:30:00,11.9,11.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"485","2015-09-30",NA,NA,NA,NA,NA,NA,NA,NA,22.3,20.3,16.5,14.8,13.4,17.1,14.3,15.3,13.4,12.7,2015-09-30 19:17:00,13.5,12.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"486","2015-10-01",NA,NA,NA,NA,NA,NA,NA,NA,23.7,19.7,17,14.8,15.4,14.7,16.2,16.1,14.3,13.6,2015-10-01 14:00:00,17,16.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"487","2015-10-02",NA,NA,NA,NA,NA,NA,NA,NA,26.7,22.1,17.5,16.2,16.5,5.9,11.4,14,11.9,13.1,2015-10-02 11:00:00,18,16,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"488","2015-10-04",NA,NA,NA,NA,NA,NA,NA,NA,24.8,19.9,15.7,14.8,13.6,14.7,16,14.3,13.2,11.5,2015-10-04 14:30:00,15.3,14.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"489","2015-10-05",2015-10-05 19:45:00,2015-10-05 20:00:00,2015-10-05 19:45:00,2015-10-05 20:00:00,2015-10-05 19:37:00,2015-10-05 21:00:00,2015-10-05 19:37:00,2015-10-05 21:00:00,27.5,22,16.3,14.6,16.7,11.6,16.9,15.6,14.4,16.5,2015-10-05 20:00:00,16.7,16.5,1,0,"19:45","20:00","19:45","20:00","19:37","21:00","19:37","21:00"
"490","2015-10-06",NA,NA,NA,NA,NA,NA,NA,NA,28.2,20.9,17.4,15.2,15.5,8.3,14.5,15.5,14.1,12.8,2015-10-06 15:30:00,15.9,14.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"491","2015-10-22",NA,NA,NA,NA,2015-10-22 06:41:00,2015-10-22 06:41:00,NA,NA,24.6,21.7,19.6,18.7,18.8,19.1,20.1,18.6,18.5,18.3,2015-10-22 17:00:00,18.7,18.5,1,1,NA,NA,NA,NA,"06:41","06:41",NA,NA
"492","2015-11-03",NA,NA,NA,NA,NA,NA,NA,NA,25.4,23.5,21.5,20.6,21.1,20.3,20.7,20.3,18.8,19.7,2015-11-03 19:00:00,19.6,19.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2015-11-06",NA,NA,NA,NA,NA,NA,NA,NA,25.1,23.8,23.3,21.7,21.6,21,21.2,21.5,20.6,20.5,2015-11-06 18:30:00,20.7,19.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2016-01-28",NA,NA,NA,NA,NA,NA,NA,NA,28.6,26.4,24.5,23.2,23,22.9,23.5,23.8,22.6,22.3,2016-01-28 19:30:00,22.5,22.2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"495","2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,26.9,24.3,20.7,18.7,18.7,16.7,17.7,18.3,17.7,17.2,2016-04-06 15:00:00,19.5,18.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"496","2016-04-09",NA,NA,NA,NA,NA,NA,NA,NA,27.1,23.4,21.3,20.5,19.3,18.3,19.1,19.2,18.9,18.3,2016-04-09 19:55:00,19.4,18.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"497","2016-05-01",NA,NA,NA,NA,NA,NA,NA,NA,22,21.3,19.8,20.1,19.7,20.3,20.5,19.5,19.6,19.2,2016-05-01 16:00:00,19.2,19,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"498","2016-05-02",NA,NA,NA,NA,2016-05-02 14:00:00,2016-05-02 21:42:00,2016-05-02 21:42:00,2016-05-02 21:42:00,24.9,23,21.7,21.2,19.5,19.6,20.9,20.9,20.6,19,2016-05-02 21:42:00,19.3,19,1,1,NA,NA,NA,NA,"14:00","21:42","21:42","21:42"
"499","2016-05-08",NA,NA,NA,NA,NA,NA,NA,NA,24.2,22.5,18.6,19.6,18.5,18.3,18.5,17.8,18.8,18.2,2016-05-08 20:00:00,18.5,18.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"500","2016-05-14",NA,NA,NA,NA,NA,NA,NA,NA,24.1,20.8,16.1,14.6,13,14.8,17,15.2,14.1,12.6,2016-05-14 12:00:00,16.8,15.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"501","2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,24.4,19.3,16.2,14.2,14.4,12.5,15.4,14.8,13.8,13.5,2016-05-16 16:00:00,15.5,14.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"502","2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,24.8,20.9,17.4,14.7,15.1,16.3,17.8,16.6,14.2,13.9,2016-05-17 14:21:00,17.2,16.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"503","2016-05-18",NA,NA,NA,NA,NA,NA,NA,NA,24.3,20.9,17,15.5,15,16.8,18.2,16.5,15,14.5,2016-05-18 13:30:00,17.5,17,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"504","2016-05-19",NA,NA,NA,NA,NA,NA,NA,NA,24.7,20.6,16.5,14.9,15,16.4,18,16,13.5,6.8,2016-05-19 10:00:00,19.9,18.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"505","2016-05-25",NA,NA,NA,NA,NA,NA,NA,NA,23,17.7,14,10.4,7.9,5.5,10.4,8.6,8.3,5.7,2016-05-25 18:08:00,9.9,8.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"506","2016-06-17",NA,NA,NA,NA,NA,NA,NA,NA,22,18,14.9,14.1,13.6,12.9,15.1,14.4,13.6,12.9,2016-06-17 15:30:00,14.3,13.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"507","2016-06-30",NA,NA,NA,NA,NA,NA,NA,NA,20.7,14.6,14.1,13,11.1,10.6,12,11.9,11.7,10.5,2016-06-30 20:00:00,11.1,10.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"508","2016-07-18",2016-07-18 18:30:00,2016-07-18 22:30:00,2016-07-18 18:30:00,2016-07-18 22:30:00,2016-07-18 18:30:00,2016-07-18 23:00:00,2016-07-18 18:30:00,2016-07-18 23:00:00,21.6,18.7,17.8,15.2,15.6,15.7,16.5,16.8,15,15.4,2016-07-18 19:00:00,15.3,15.1,1,1,"18:30","22:30","18:30","22:30","18:30","23:00","18:30","23:00"
"509","2016-07-19",NA,NA,NA,NA,NA,NA,NA,NA,21.8,17.3,15.3,14.6,13.4,13.9,15.1,14.6,14.1,13,2016-07-19 12:10:00,15.9,14.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"510","2016-07-20",NA,NA,NA,NA,NA,NA,NA,NA,21.6,19.1,17.8,15.9,15.6,17.2,17.3,16.5,15.4,15.1,2016-07-20 17:54:00,15.7,15.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"511","2016-07-21",2016-07-21 19:26:00,2016-07-21 19:30:00,2016-07-21 19:26:00,2016-07-21 19:30:00,2016-07-21 19:00:00,2016-07-21 19:30:00,2016-07-21 19:00:00,2016-07-21 19:30:00,22.7,19,18.8,16.4,16.2,17,17.9,17.8,16.2,16,2016-07-21 19:26:00,15.9,15.9,1,1,"19:26","19:30","19:26","19:30","19:00","19:30","19:00","19:30"
"512","2016-07-29",NA,NA,NA,NA,NA,NA,NA,NA,21,14.8,11.4,9.7,8.8,6,11,9.2,8.7,6.6,2016-07-29 17:00:00,9.7,8.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"513","2016-07-31",NA,NA,NA,NA,NA,NA,NA,NA,21.5,16.4,12.6,10.9,9.5,9.3,12.6,10.1,9.5,6.7,2016-07-31 17:30:00,10.4,9.2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"514","2016-08-01",NA,NA,NA,NA,NA,NA,NA,NA,22.7,16.4,14.1,13.8,13.6,7.8,13.9,12.4,12.7,11.3,2016-08-01 17:14:00,13.6,12.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"515","2016-08-09",NA,NA,NA,NA,NA,NA,NA,NA,20.4,17.2,12.6,11.8,10.8,8.5,11.9,10.3,10.2,9.6,2016-08-09 20:00:00,10.8,9.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"516","2016-08-10",NA,NA,NA,NA,NA,NA,NA,NA,21.7,18.3,16.7,13.3,11.2,13.3,14.7,13.5,12.4,10.6,2016-08-10 17:00:00,13.3,12.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"517","2016-08-12",NA,NA,NA,NA,NA,NA,NA,NA,20.3,17.7,12.4,12.4,10.8,11.4,13.2,11.4,11.4,10,2016-08-12 13:00:00,13,12.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"518","2016-08-19",NA,NA,NA,NA,NA,NA,NA,NA,21.2,17,16.2,14.6,13.3,9.9,13.6,14.3,13.3,12.6,2016-08-19 20:00:00,13.3,12.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"519","2016-09-21",2016-09-21 08:23:00,2016-09-21 09:00:00,2016-09-21 08:23:00,2016-09-21 09:00:00,2016-09-21 06:17:00,2016-09-21 09:00:00,2016-09-21 08:23:00,2016-09-21 09:00:00,20.5,18.9,18.3,17.7,15.2,18.2,18.1,17.5,13.6,10.2,2016-09-21 08:23:00,18.2,17.7,1,1,"08:23","09:00","08:23","09:00","06:17","09:00","08:23","09:00"
"520","2016-10-08",NA,NA,NA,NA,NA,NA,NA,NA,24.4,21.8,18.8,16.9,18.1,18,18.9,17.8,16.2,15.2,2016-10-08 17:10:00,16.7,16,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"521","2016-11-01",NA,NA,NA,NA,NA,NA,NA,NA,22.3,21.9,19.8,15.4,17.3,21.1,20.8,19.3,7.8,7.3,2016-11-01 12:30:00,21,20.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"522","2016-11-05",2016-11-05 14:00:00,2016-11-05 14:00:00,2016-11-05 14:00:00,2016-11-05 14:00:00,2016-11-05 14:00:00,2016-11-05 14:00:00,2016-11-05 14:00:00,2016-11-05 14:00:00,26.6,24.2,18.8,20.1,19.1,19.8,19.7,18.2,15.2,17,2016-11-05 14:00:00,18.8,18.2,1,0,"14:00","14:00","14:00","14:00","14:00","14:00","14:00","14:00"
"523","2016-11-23",NA,NA,NA,NA,NA,NA,NA,NA,26.5,24,22,20.3,21.7,19.2,20.1,20.1,19.4,19.7,2016-11-23 18:30:00,20.2,18.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"524","2017-04-09",NA,NA,NA,NA,NA,NA,NA,NA,24.2,22.5,19.4,18,16.4,16.7,18.5,18.3,17.5,16.1,2017-04-09 21:41:00,19,18.4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"525","2017-04-25",NA,NA,NA,NA,NA,NA,NA,NA,24.5,20.4,18.8,18,17.3,15.7,17.5,16.8,16.1,15.8,2017-04-25 18:30:00,16.9,16.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"526","2017-05-14",2017-05-14 17:00:00,2017-05-14 22:00:00,2017-05-14 17:00:00,2017-05-14 22:00:00,2017-05-14 17:00:00,2017-05-14 22:00:00,2017-05-14 17:00:00,2017-05-14 22:00:00,20,18.8,16,16.4,15.7,16.3,17.7,15.7,16.2,15.7,2017-05-14 20:00:00,15.7,15.7,1,1,"17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00"
"527","2017-05-20",2017-05-20 17:08:00,2017-05-20 22:00:00,2017-05-20 17:08:00,2017-05-20 22:00:00,2017-05-20 17:08:00,2017-05-20 22:05:00,2017-05-20 17:08:00,2017-05-20 22:05:00,21.6,18.8,16.7,15.6,16.6,17.5,17.5,16.2,15.4,16.6,2017-05-20 17:30:00,16.2,16.2,1,1,"17:08","22:00","17:08","22:00","17:08","22:05","17:08","22:05"
"528","2017-05-21",NA,NA,2017-05-21 19:51:00,2017-05-21 20:00:00,NA,NA,2017-05-21 18:13:00,2017-05-21 20:00:00,23.5,20.6,17.1,16.2,16.1,17.4,17.8,16.8,15.9,15.9,2017-05-21 19:51:00,16,15.8,1,1,NA,NA,"19:51","20:00",NA,NA,"18:13","20:00"
"529","2017-05-23",2017-05-23 18:11:00,2017-05-23 21:21:00,2017-05-23 18:11:00,2017-05-23 21:21:00,2017-05-23 14:30:00,2017-05-23 22:00:00,2017-05-23 14:30:00,2017-05-23 22:00:00,23.9,20.8,17,15.7,16.2,15.8,17.7,16.5,15.5,16,2017-05-23 18:30:00,16.2,16,1,1,"18:11","21:21","18:11","21:21","14:30","22:00","14:30","22:00"
"530","2017-05-24",NA,NA,NA,NA,NA,NA,NA,NA,23.7,19.9,17.1,14.9,14.4,17.6,18.8,16.8,14.7,12.8,2017-05-24 14:30:00,16.5,16.3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"531","2017-05-27",NA,NA,NA,NA,NA,NA,NA,NA,22.2,19.5,15.1,13,13.9,15.9,16,14.2,12.6,13.4,2017-05-27 16:30:00,13.7,13.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"532","2017-05-28",NA,NA,NA,NA,NA,NA,NA,NA,22.7,20.3,17.5,16.1,13.7,16.6,17.2,15.3,14.9,13.2,2017-05-28 17:30:00,15.8,15.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
